# X Y i
-20.00 -2.00 0.004755
-20.00 -10.00 0.004890
-19.20 -10.00 0.005054
-18.40 -10.00 0.005212
-17.60 -10.00 0.005348
-16.80 -10.00 0.005459
-16.00 -10.00 0.005543
-15.20 -10.00 0.005598
-14.40 -10.00 0.005622
-13.60 -10.00 0.005617
-12.80 -10.00 0.005580
-12.00 -10.00 0.005511
-11.20 -10.00 0.005409
-10.40 -10.00 0.005273
-9.60 -10.00 0.005101
-8.80 -10.00 0.004892
-8.00 -10.00 0.004644
-7.20 -10.00 0.004356
-6.40 -10.00 0.004027
-5.60 -10.00 0.003658
-4.80 -10.00 0.003253
-4.00 -10.00 0.002817
-3.20 -10.00 0.002361
-2.40 -10.00 0.001899
-1.60 -10.00 0.001449
-0.80 -10.00 0.001030
0.00 -10.00 0.000662
0.80 -10.00 0.000361
1.60 -10.00 0.000143
2.40 -10.00 0.000020
3.20 -10.00 0.000000
4.00 -10.00 0.000000
4.80 -10.00 0.000000
5.60 -10.00 0.000000
6.40 -10.00 0.000000
7.20 -10.00 0.000000
8.00 -10.00 0.000000
8.80 -10.00 0.000000
9.60 -10.00 0.000000
10.40 -10.00 0.000000
11.20 -10.00 0.000000
12.00 -10.00 0.000000
12.80 -10.00 0.000000
13.60 -10.00 0.000000
14.40 -10.00 0.000000
15.20 -10.00 0.000000
16.00 -10.00 0.000000
16.80 -10.00 0.000000
17.60 -10.00 0.004535
-20.00 -9.20 0.004762
-19.20 -9.20 0.004960
-18.40 -9.20 0.005133
-17.60 -9.20 0.005276
-16.80 -9.20 0.005392
-16.00 -9.20 0.005478
-15.20 -9.20 0.005535
-14.40 -9.20 0.005561
-13.60 -9.20 0.005556
-12.80 -9.20 0.005521
-12.00 -9.20 0.005454
-11.20 -9.20 0.005354
-10.40 -9.20 0.005221
-9.60 -9.20 0.005052
-8.80 -9.20 0.004846
-8.00 -9.20 0.004602
-7.20 -9.20 0.004317
-6.40 -9.20 0.003993
-5.60 -9.20 0.003627
-4.80 -9.20 0.003225
-4.00 -9.20 0.002790
-3.20 -9.20 0.002333
-2.40 -9.20 0.001869
-1.60 -9.20 0.001417
-0.80 -9.20 0.000997
0.00 -9.20 0.000630
0.80 -9.20 0.000333
1.60 -9.20 0.000122
2.40 -9.20 0.000009
3.20 -9.20 0.000000
4.00 -9.20 0.000000
4.80 -9.20 0.000000
5.60 -9.20 0.000000
6.40 -9.20 0.000000
7.20 -9.20 0.000000
8.00 -9.20 0.000000
8.80 -9.20 0.000000
9.60 -9.20 0.000000
10.40 -9.20 0.000000
11.20 -9.20 0.000000
12.00 -9.20 0.000000
12.80 -9.20 0.000000
13.60 -9.20 0.000000
14.40 -9.20 0.000000
15.20 -9.20 0.000000
16.00 -9.20 0.000000
16.80 -9.20 0.000000
17.60 -9.20 0.004290
-20.00 -8.40 0.004562
-19.20 -8.40 0.004791
-18.40 -8.40 0.004982
-17.60 -8.40 0.005137
-16.80 -8.40 0.005259
-16.00 -8.40 0.005349
-15.20 -8.40 0.005408
-14.40 -8.40 0.005436
-13.60 -8.40 0.005434
-12.80 -8.40 0.005401
-12.00 -8.40 0.005337
-11.20 -8.40 0.005241
-10.40 -8.40 0.005112
-9.60 -8.40 0.004948
-8.80 -8.40 0.004749
-8.00 -8.40 0.004511
-7.20 -8.40 0.004235
-6.40 -8.40 0.003917
-5.60 -8.40 0.003559
-4.80 -8.40 0.003162
-4.00 -8.40 0.002730
-3.20 -8.40 0.002273
-2.40 -8.40 0.001808
-1.60 -8.40 0.001354
-0.80 -8.40 0.000935
0.00 -8.40 0.000572
0.80 -8.40 0.000284
1.60 -8.40 0.000089
2.40 -8.40 0.000000
3.20 -8.40 0.000000
4.00 -8.40 0.000000
4.80 -8.40 0.000000
5.60 -8.40 0.000000
6.40 -8.40 0.000000
7.20 -8.40 0.000000
8.00 -8.40 0.000000
8.80 -8.40 0.000000
9.60 -8.40 0.000000
10.40 -8.40 0.000000
11.20 -8.40 0.000000
12.00 -8.40 0.000000
12.80 -8.40 0.000000
13.60 -8.40 0.000000
14.40 -8.40 0.000000
15.20 -8.40 0.000000
16.00 -8.40 0.000000
16.80 -8.40 0.000000
17.60 -8.40 0.004003
-20.00 -7.60 0.004308
-19.20 -7.60 0.004562
-18.40 -7.60 0.004770
-17.60 -7.60 0.004936
-16.80 -7.60 0.005064
-16.00 -7.60 0.005157
-15.20 -7.60 0.005217
-14.40 -7.60 0.005247
-13.60 -7.60 0.005246
-12.80 -7.60 0.005216
-12.00 -7.60 0.005156
-11.20 -7.60 0.005065
-10.40 -7.60 0.004942
-9.60 -7.60 0.004786
-8.80 -7.60 0.004594
-8.00 -7.60 0.004366
-7.20 -7.60 0.004099
-6.40 -7.60 0.003792
-5.60 -7.60 0.003444
-4.80 -7.60 0.003055
-4.00 -7.60 0.002630
-3.20 -7.60 0.002176
-2.40 -7.60 0.001711
-1.60 -7.60 0.001259
-0.80 -7.60 0.000845
0.00 -7.60 0.000492
0.80 -7.60 0.000221
1.60 -7.60 0.000051
2.40 -7.60 0.000000
3.20 -7.60 0.000000
4.00 -7.60 0.000000
4.80 -7.60 0.000000
5.60 -7.60 0.000000
6.40 -7.60 0.000000
7.20 -7.60 0.000000
8.00 -7.60 0.000000
8.80 -7.60 0.000000
9.60 -7.60 0.000000
10.40 -7.60 0.000000
11.20 -7.60 0.000000
12.00 -7.60 0.000000
12.80 -7.60 0.000000
13.60 -7.60 0.000000
14.40 -7.60 0.000000
15.20 -7.60 0.000000
16.00 -7.60 0.000000
16.80 -7.60 0.000000
17.60 -7.60 0.003672
-20.00 -6.80 0.004006
-19.20 -6.80 0.004282
-18.40 -6.80 0.004503
-17.60 -6.80 0.004676
-16.80 -6.80 0.004807
-16.00 -6.80 0.004901
-15.20 -6.80 0.004962
-14.40 -6.80 0.004991
-13.60 -6.80 0.004992
-12.80 -6.80 0.004965
-12.00 -6.80 0.004910
-11.20 -6.80 0.004825
-10.40 -6.80 0.004709
-9.60 -6.80 0.004562
-8.80 -6.80 0.004380
-8.00 -6.80 0.004163
-7.20 -6.80 0.003907
-6.40 -6.80 0.003612
-5.60 -6.80 0.003276
-4.80 -6.80 0.002898
-4.00 -6.80 0.002481
-3.20 -6.80 0.002035
-2.40 -6.80 0.001576
-1.60 -6.80 0.001132
